,ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP,OutletID,EstablishmentYear,OutletSize,LocationType,OutletType,OutletSales
3235,1165,12.695633368756642,0,0.069701022,4,262.9226,5,1985,1,2,3,6792.827
3236,1041,16.0,0,0.077011493,6,45.1086,7,2002,2,1,1,772.15173
3237,712,17.1,0,0.032600958,5,150.4392,1,1987,0,2,1,2454.88
3238,757,12.695633368756642,0,0.074254285,13,91.083,5,1985,1,2,3,2507.1448
3239,1298,12.695633368756642,0,0.181114059,9,168.8448,4,1985,2,0,0,339.24646
3240,279,19.35,0,0.016608334,5,120.0098,6,2004,2,1,1,2056.561
3241,538,19.35,1,0.104659766,0,165.9184,0,1998,2,2,0,441.49704
3242,32,11.85,0,0.133211023,4,95.8726,3,2009,1,2,2,1257.2926
3243,691,8.0,1,0.030259174,1,250.6092,6,2004,2,1,1,4462.2046
3244,51,12.695633368756642,0,0.083432299,7,107.4596,5,1985,1,2,3,2555.0146
3245,557,17.85,0,0.018805505,13,214.956,0,1998,2,2,0,566.7755
3246,122,16.6,0,0.136008489,7,170.4422,7,2002,2,1,1,2645.0479
3247,503,12.695633368756642,1,0.02504491,3,146.1418,5,1985,1,2,3,3834.2866
3248,1533,8.485,0,0.0582501,8,104.399,7,2002,2,1,1,1647.2677
3249,1369,18.1,0,0.048899701,9,126.3336,1,1987,0,2,1,2070.3157
3250,1216,6.425,0,0.093835595,6,174.2712,3,2009,1,2,2,2597.3594
3251,638,8.655,1,0.088331849,13,120.8756,9,1999,1,0,1,2023.9545
3252,708,19.7,0,0.0,0,178.666,8,1997,2,0,1,2937.8125
3253,1358,10.895,0,0.027102628,11,50.7666,7,2002,2,1,1,773.4449
3254,95,10.8,0,0.061225298,14,153.4024,7,2002,2,1,1,2335.2578
3255,741,20.6,0,0.083342202,0,120.1756,3,2009,1,2,2,1733.4205
3256,383,7.07,0,0.093593225,13,115.1834,1,1987,0,2,1,1881.9773
3257,1141,12.695633368756642,1,0.101754942,13,58.5562,4,1985,2,0,0,150.96155
3258,1366,18.85,0,0.167923755,9,193.7136,7,2002,2,1,1,2799.1497
3259,517,15.3,1,0.084694653,3,212.7218,1,1987,0,2,1,3242.837
3260,506,7.26,0,0.014452774,10,115.015,7,2002,2,1,1,1913.5515
3261,1166,18.25,1,0.170685888,4,155.163,1,1987,0,2,1,2428.2178
3262,49,14.8,0,0.044969294,14,74.867,7,2002,2,1,1,1195.2084
3263,390,13.3,0,0.009600586,13,64.951,7,2002,2,1,1,1047.1875
3264,1213,12.695633368756642,1,0.083321663,4,121.4756,4,1985,2,0,0,297.07227
3265,746,21.1,1,0.161756055,6,65.7168,9,1999,1,0,1,919.78827
3266,454,15.1,1,0.1055789,6,42.4796,1,1987,0,2,1,652.7568
3267,149,13.35,1,0.250008736,13,178.366,0,1998,2,2,0,473.357
3268,1080,11.35,1,0.043149943,6,198.5742,6,2004,2,1,1,3022.4841
3269,187,18.85,0,0.039643601,13,41.448,8,1997,2,0,1,660.8922
3270,1300,8.92,0,0.129903926,9,176.637,6,2004,2,1,1,2795.2258
3271,245,12.695633368756642,0,0.027069736,5,212.3928,4,1985,2,0,0,665.6388
3272,274,16.7,1,0.054583442,15,64.6168,1,1987,0,2,1,954.32086
3273,159,7.435,0,0.084382084,15,167.9158,1,1987,0,2,1,2748.7578
3274,570,18.25,0,0.079203863,5,224.9062,6,2004,2,1,1,3802.425
3275,1381,20.5,0,0.023143199,11,152.934,8,1997,2,0,1,2493.9485
3276,1482,5.4,0,0.048107159,8,166.3526,6,2004,2,1,1,2600.3816
3277,1092,18.0,0,0.039169904,13,149.0418,3,2009,1,2,2,2281.1914
3278,1331,18.35,0,0.014021376,9,222.5746,6,2004,2,1,1,3347.781
3279,339,6.52,0,0.044788872,3,164.0842,3,2009,1,2,2,2272.6143
3280,358,12.695633368756642,1,0.114170018,6,89.1856,4,1985,2,0,0,248.39091
3281,1200,11.65,0,0.066815522,13,229.6694,0,1998,2,2,0,615.96106
3282,390,12.695633368756642,0,0.016775365,13,63.451,4,1985,2,0,0,211.25375
3283,1136,14.3,1,0.049957145,10,210.0586,2,2007,2,1,1,3781.544
3284,220,6.655,0,0.016985198,6,211.0586,9,1999,1,0,1,3720.9985
3285,371,15.7,1,0.037833211,5,126.1046,1,1987,0,2,1,2090.543
3286,340,7.89,0,0.036104434,4,117.1782,1,1987,0,2,1,1908.7174
3287,938,14.15,0,0.035413843,3,253.0014,3,2009,1,2,2,3539.0845
3288,1237,14.1,0,0.06725426,13,199.0084,2,2007,2,1,1,3452.0996
3289,712,17.1,0,0.032621941,5,150.9392,6,2004,2,1,1,2510.8523
3290,644,12.695633368756642,1,0.075481864,13,85.3908,5,1985,1,2,3,2386.1492
3291,57,14.15,0,0.095917719,14,171.8106,2,2007,2,1,1,2996.1375
3292,1182,12.3,0,0.015751294,0,71.638,0,1998,2,2,0,158.14551
3293,120,12.695633368756642,0,0.026928324,14,151.6682,5,1985,1,2,3,3721.8872
3294,880,12.695633368756642,1,0.245136905,3,110.8228,4,1985,2,0,0,290.80276
3295,46,12.695633368756642,0,0.070733741,14,112.0518,5,1985,1,2,3,2828.1292
3296,735,18.6,0,0.039374545,5,245.5802,7,2002,2,1,1,3973.9573
3297,908,20.85,0,0.032498972,0,181.266,9,1999,1,0,1,2445.4043
3298,970,12.695633368756642,1,0.026473267,10,37.9532,5,1985,1,2,3,1001.04364
3299,563,9.8,0,0.026840766,10,126.902,8,1997,2,0,1,2148.2986
3300,663,7.895,1,0.061175535,2,58.6588,8,1997,2,0,1,877.4289
3301,350,10.895,0,0.026921951,5,104.928,9,1999,1,0,1,1675.0328
3302,204,8.02,0,0.111347923,13,155.6998,1,1987,0,2,1,2385.823
3303,340,7.89,0,0.036338895,4,119.5782,2,2007,2,1,1,2051.7185
3304,1132,5.035,1,0.079895432,1,227.0036,6,2004,2,1,1,3833.7124
3305,1318,12.1,0,0.079930344,9,169.7106,9,1999,1,0,1,2825.1125
3306,443,7.075,0,0.058335906,4,145.8128,6,2004,2,1,1,2424.5256
3307,1359,7.475,0,0.01310911,9,215.4192,1,1987,0,2,1,3292.1843
3308,880,6.885,1,0.14022623,3,108.8228,9,1999,1,0,1,1655.4738
3309,471,8.51,1,0.078723713,13,172.4422,3,2009,1,2,2,2562.633
3310,985,6.44,0,0.079200387,1,100.47,6,2004,2,1,1,1694.729
3311,466,13.65,1,0.073324855,5,199.0426,2,2007,2,1,1,3200.174
3312,105,8.395,0,0.071963037,7,251.804,6,2004,2,1,1,4618.0464
3313,228,12.695633368756642,0,0.244163174,5,148.1392,4,1985,2,0,0,377.93396
3314,1155,8.945,1,0.087782193,4,261.791,9,1999,1,0,1,3971.1501
3315,646,10.8,1,0.048134189,0,40.3138,6,2004,2,1,1,683.3237
3316,1346,19.2,0,0.305724969,11,239.6196,0,1998,2,2,0,560.1557
3317,138,18.85,0,0.09138128,7,126.6336,2,2007,2,1,1,2016.087
3318,1443,7.725,0,0.029190711,9,122.4414,3,2009,1,2,2,1843.3215
3319,113,10.5,0,0.080372556,7,158.4946,0,1998,2,2,0,379.72522
3320,958,20.25,1,0.011985289,3,184.7924,1,1987,0,2,1,3135.0789
3321,843,20.35,0,0.083783437,10,180.7292,6,2004,2,1,1,3126.536
3322,688,11.1,1,0.053775381,6,165.7526,8,1997,2,0,1,2454.3147
3323,234,21.35,0,0.068962051,3,261.1278,7,2002,2,1,1,5164.0996
3324,1537,15.0,0,0.071357962,8,127.4362,6,2004,2,1,1,2119.5115
3325,372,15.1,1,0.033365743,5,130.931,0,1998,2,2,0,285.9319
3326,1220,17.75,1,0.067884624,0,187.324,2,2007,2,1,1,3373.659
3327,1492,5.485,0,0.042925965,8,164.5842,3,2009,1,2,2,2220.3953
3328,1509,5.21,0,0.011000735,9,258.0962,1,1987,0,2,1,4019.5686
3329,1381,12.695633368756642,0,0.023031127,11,154.534,5,1985,1,2,3,3957.6226
3330,1048,12.695633368756642,0,0.121977653,4,122.573,5,1985,1,2,3,3029.4111
3331,1068,15.35,1,0.055199283,10,146.4734,9,1999,1,0,1,2536.3823
3332,487,12.695633368756642,0,0.041091215,15,182.6634,5,1985,1,2,3,5448.35
3333,691,8.0,1,0.030436087,1,249.0092,2,2007,2,1,1,4502.6665
3334,676,13.35,0,0.06495073,0,92.5804,8,1997,2,0,1,1518.6377
3335,1253,20.6,0,0.045488814,8,149.9392,9,1999,1,0,1,2396.2366
3336,1405,20.35,0,0.021308724,9,79.2328,1,1987,0,2,1,1121.8401
3337,739,14.65,1,0.099049679,13,49.7666,1,1987,0,2,1,748.2491
3338,1269,8.76,0,0.050043246,8,126.2336,6,2004,2,1,1,2051.2244
3339,280,8.3,0,0.035426061,6,37.7506,7,2002,2,1,1,599.18494
3340,126,15.2,0,0.188965879,14,35.9848,0,1998,2,2,0,109.75595
3341,414,12.695633368756642,1,0.076191354,5,110.3228,5,1985,1,2,3,3051.965
3342,343,12.695633368756642,0,0.170558096,6,48.7692,5,1985,1,2,3,1531.502
3343,331,9.3,0,0.088988939,3,144.0786,6,2004,2,1,1,2412.1418
3344,1469,8.6,0,0.0,9,113.1176,1,1987,0,2,1,1952.9283
3345,1349,9.895,0,0.0,9,230.4642,3,2009,1,2,2,3025.8574
3346,490,12.695633368756642,1,0.219914554,5,98.8358,4,1985,2,0,0,270.00067
3347,674,19.35,0,0.11858387,13,224.4088,3,2009,1,2,2,3458.5242
3348,991,19.35,1,0.058043379,6,239.8564,8,1997,2,0,1,3855.7793
3349,466,13.65,1,0.122040464,5,197.5426,0,1998,2,2,0,464.98035
3350,1272,19.6,0,0.024048716,9,104.9964,3,2009,1,2,2,1419.4657
3351,1272,12.695633368756642,0,0.04193537,9,104.5964,4,1985,2,0,0,269.1134
3352,1283,16.0,0,0.072816495,9,231.3668,7,2002,2,1,1,3968.1606
3353,1001,16.2,0,0.035904485,6,258.6278,6,2004,2,1,1,4395.856
3354,1152,10.195,0,0.051651503,1,35.2558,6,2004,2,1,1,636.39984
3355,853,12.65,1,0.076162818,5,190.7846,9,1999,1,0,1,3204.0813
3356,1427,19.35,0,0.027691308,8,63.3168,1,1987,0,2,1,848.3794
3357,791,17.85,1,0.04670302,6,122.2388,7,2002,2,1,1,2044.1881
3358,1476,10.8,0,0.041930938,8,188.0214,9,1999,1,0,1,3408.6006
3359,690,13.65,1,0.0,13,57.7588,9,1999,1,0,1,894.3487
3360,334,20.7,0,0.048834717,6,36.5506,9,1999,1,0,1,594.78815
3361,673,13.15,0,0.022841841,6,158.192,7,2002,2,1,1,2634.3994
3362,427,7.27,1,0.020777214,3,88.8488,6,2004,2,1,1,1450.5398
3363,575,16.5,1,0.093786169,0,98.9068,1,1987,0,2,1,1568.4808
3364,879,12.695633368756642,1,0.108947031,0,86.5514,4,1985,2,0,0,284.39935
3365,577,19.25,1,0.045327376,10,198.211,0,1998,2,2,0,497.20862
3366,222,12.695633368756642,1,0.093309811,13,212.6244,5,1985,1,2,3,5398.7573
3367,716,15.0,1,0.026882496,0,222.6456,9,1999,1,0,1,3852.455
3368,1233,19.7,1,0.018052793,10,103.399,9,1999,1,0,1,1655.7231
3369,910,12.695633368756642,0,0.0,4,35.1874,5,1985,1,2,3,991.02167
3370,267,15.85,0,0.136384322,3,94.8094,1,1987,0,2,1,1537.8691
3371,753,12.65,0,0.069411836,10,51.5324,6,2004,2,1,1,842.3975
3372,53,6.13,0,0.077048493,4,60.0536,3,2009,1,2,2,869.3918
3373,730,19.0,0,0.128611924,13,104.1622,3,2009,1,2,2,1402.0565
3374,387,12.695633368756642,1,0.083201696,5,181.8318,5,1985,1,2,3,5327.632
3375,669,15.6,1,0.045857055,13,170.4132,7,2002,2,1,1,2782.871
3376,539,12.5,0,0.11245226,3,120.744,7,2002,2,1,1,2004.9675
3377,249,18.0,0,0.017942517,15,176.3686,7,2002,2,1,1,2944.735
3378,509,12.695633368756642,1,0.226744199,13,140.2838,4,1985,2,0,0,301.4348
3379,350,10.895,0,0.026875077,5,107.028,6,2004,2,1,1,1704.3687
3380,832,17.0,1,0.139495548,3,266.5884,6,2004,2,1,1,4538.456
3381,1097,13.1,0,0.075578048,4,165.7158,8,1997,2,0,1,2508.0413
3382,866,8.895,1,0.081214552,13,51.4008,9,1999,1,0,1,829.0023
3383,1096,19.5,0,0.138175481,3,178.1002,0,1998,2,2,0,444.58932
3384,999,20.2,1,0.096513676,10,178.7028,8,1997,2,0,1,2711.1804
3385,371,15.7,1,0.038018966,5,126.1046,3,2009,1,2,2,1803.7767
3386,1528,20.25,0,0.02605898,9,179.6976,3,2009,1,2,2,2696.8247
3387,303,8.05,1,0.078559463,6,259.3646,7,2002,2,1,1,4384.379
3388,1111,9.0,0,0.065618346,13,177.337,2,2007,2,1,1,2731.7844
3389,1305,17.0,0,0.126139002,9,125.9362,1,1987,0,2,1,2061.8115
3390,1242,12.695633368756642,1,0.138452448,4,185.4608,4,1985,2,0,0,687.2866
3391,1086,19.2,0,0.0,3,89.2488,1,1987,0,2,1,1380.4305
3392,283,12.85,0,0.030664334,15,254.404,9,1999,1,0,1,4054.4783
3393,72,20.7,0,0.093067785,4,75.567,3,2009,1,2,2,1035.6423
3394,170,5.985,0,0.005675194,0,184.1924,9,1999,1,0,1,2981.0598
3395,1317,20.2,0,0.07435487,9,92.4462,9,1999,1,0,1,1492.666
3396,355,16.2,0,0.103453599,3,103.699,6,2004,2,1,1,1661.5934
3397,763,12.695633368756642,0,0.052190155,13,101.899,5,1985,1,2,3,2588.1902
3398,1297,21.1,0,0.010662263,9,231.9958,2,2007,2,1,1,3638.9512
3399,1457,12.695633368756642,0,0.112968748,9,252.8724,5,1985,1,2,3,5952.817
3400,725,12.695633368756642,1,0.10711317,10,125.1388,4,1985,2,0,0,322.5939
3401,719,6.785,1,0.041974545,10,42.3112,6,2004,2,1,1,693.88153
3402,1446,20.35,0,0.039268205,9,128.4678,8,1997,2,0,1,1953.8428
3403,1385,16.5,0,0.035655991,8,91.212,8,1997,2,0,1,1348.9539
3404,457,12.695633368756642,0,0.06018748,0,85.054,5,1985,1,2,3,2321.7961
3405,48,10.8,0,0.052068722,14,236.4564,8,1997,2,0,1,3912.225
3406,518,17.7,1,0.121852987,10,101.4674,6,2004,2,1,1,1652.2805
3407,777,9.27,0,0.061735873,4,150.805,1,1987,0,2,1,2387.8022
3408,664,20.85,0,0.0,10,118.5808,2,2007,2,1,1,1923.1288
3409,1438,12.6,0,0.007456464,9,188.6556,8,1997,2,0,1,2840.3286
3410,521,8.895,1,0.088459496,13,124.873,9,1999,1,0,1,2023.9545
3411,727,12.695633368756642,0,0.089466421,6,196.011,5,1985,1,2,3,5591.542
3412,26,10.1,0,0.16741508,14,241.2512,9,1999,1,0,1,3700.0984
3413,986,6.15,0,0.046364789,0,99.9384,7,2002,2,1,1,1411.1128
3414,593,10.0,1,0.063531895,5,228.6668,2,2007,2,1,1,4036.8774
3415,1522,20.1,0,0.014937838,8,141.2154,8,1997,2,0,1,2271.9534
3416,1233,19.7,1,0.018009769,10,103.699,1,1987,0,2,1,1655.965
3417,1432,8.51,0,0.016097309,9,195.3478,1,1987,0,2,1,3134.7507
3418,511,10.3,1,0.050061008,3,81.296,6,2004,2,1,1,1354.0308
3419,541,7.36,0,0.052393366,5,55.3588,9,1999,1,0,1,888.29553
3420,1274,6.57,0,0.09742857,9,194.582,2,2007,2,1,1,3108.5496
3421,866,8.895,1,0.081418801,13,51.7008,3,2009,1,2,2,673.5779
3422,1204,6.905,1,0.038147426,4,99.6726,8,1997,2,0,1,1541.1909
3423,297,12.15,0,0.02596979,15,121.344,3,2009,1,2,2,1820.2449
3424,1530,6.38,0,0.015248338,9,144.147,2,2007,2,1,1,2431.4612
3425,192,5.155,0,0.08336707,5,246.9776,7,2002,2,1,1,3819.8816
3426,366,12.85,0,0.033213888,6,195.2768,6,2004,2,1,1,3253.661
3427,1417,12.5,0,0.018925644,8,97.3384,3,2009,1,2,2,1263.3179
3428,260,12.695633368756642,1,0.064748814,4,79.4986,5,1985,1,2,3,2269.6982
3429,1054,20.85,0,0.121496273,13,197.4452,7,2002,2,1,1,2325.0088
3430,1247,10.0,1,0.037840894,13,129.5994,7,2002,2,1,1,2042.2505
3431,123,9.695,0,0.070444556,7,179.4344,8,1997,2,0,1,2881.2788
3432,131,15.2,0,0.050382246,14,94.2752,3,2009,1,2,2,1315.85
3433,776,11.1,0,0.010641608,3,84.0908,8,1997,2,0,1,1325.1561
3434,135,13.85,0,0.05786369,7,115.4492,0,1998,2,2,0,240.59708
3435,1288,8.85,0,0.0,9,104.3964,6,2004,2,1,1,1705.7788
3436,183,8.05,1,0.165350432,4,114.2518,3,2009,1,2,2,1603.5001
3437,1516,12.695633368756642,0,0.113053302,8,232.93,5,1985,1,2,3,4551.6543
3438,1535,12.15,0,0.079555138,8,39.4506,9,1999,1,0,1,697.1741
3439,820,12.695633368756642,1,0.141847977,1,159.6578,5,1985,1,2,3,3923.5989
3440,1083,9.6,0,0.035634451,13,242.917,9,1999,1,0,1,3961.082
3441,678,16.85,1,0.026669833,3,92.712,2,2007,2,1,1,1514.7544
3442,866,8.895,1,0.081088481,13,50.2008,8,1997,2,0,1,797.5986
3443,898,15.15,0,0.027892415,0,150.9708,3,2009,1,2,2,2191.7073
3444,601,18.25,0,0.012294203,6,162.8894,9,1999,1,0,1,2703.4805
3445,45,5.73,0,0.052012483,14,187.5898,3,2009,1,2,2,3134.4
3446,153,16.1,0,0.0,4,147.876,3,2009,1,2,2,2078.564
3447,1285,19.7,0,0.026891006,9,96.5726,9,1999,1,0,1,1534.7146
3448,475,14.0,1,0.136543704,5,51.564,2,2007,2,1,1,801.31537
3449,1311,16.35,0,0.029439793,9,258.5646,6,2004,2,1,1,3760.1646
3450,143,7.535,0,0.081772054,14,120.444,6,2004,2,1,1,2005.0883
3451,1465,18.6,0,0.080664702,8,95.0436,7,2002,2,1,1,1564.2672
3452,215,20.25,1,0.02298735,0,241.1538,7,2002,2,1,1,3976.5854
3453,321,6.67,1,0.089931111,13,130.0626,6,2004,2,1,1,2060.0117
3454,272,20.1,1,0.05470525,6,191.682,7,2002,2,1,1,3028.473
3455,618,16.7,1,0.070201806,0,187.9214,3,2009,1,2,2,2827.2605
3456,330,14.85,0,0.093607933,0,140.4812,9,1999,1,0,1,2029.4684
3457,1073,9.695,1,0.030351816,13,219.7114,7,2002,2,1,1,3339.1174
3458,16,12.695633368756642,1,0.06087929,14,53.3614,5,1985,1,2,3,1420.7041
3459,1536,12.695633368756642,0,0.18516682,9,253.8698,5,1985,1,2,3,5217.001
3460,677,17.25,1,0.125478425,2,40.948,7,2002,2,1,1,656.5918
3461,829,19.35,1,0.018559094,13,113.1544,6,2004,2,1,1,1995.2335
3462,1012,12.695633368756642,0,0.0,6,43.6454,4,1985,2,0,0,191.47324
3463,1185,5.305,1,0.047028693,10,185.3608,8,1997,2,0,1,3286.4924
3464,1036,18.7,0,0.026342897,0,125.702,9,1999,1,0,1,2216.3157
3465,723,20.0,0,0.03443923,0,45.1086,7,2002,2,1,1,760.6818
3466,961,12.695633368756642,0,0.005521567,5,122.3414,5,1985,1,2,3,3320.4292
3467,827,12.695633368756642,1,0.027987562,6,46.7744,5,1985,1,2,3,1393.5117
3468,1070,12.695633368756642,1,0.067409268,6,110.457,4,1985,2,0,0,297.71118
3469,990,20.85,0,0.037462127,5,194.2478,9,1999,1,0,1,2457.7659
3470,546,10.8,0,0.098613411,10,97.6042,7,2002,2,1,1,1510.4574
3471,39,18.35,0,0.03320771,4,151.834,6,2004,2,1,1,2447.3447
3472,786,8.63,1,0.028436636,3,173.6422,2,2007,2,1,1,2777.6323
3473,495,12.695633368756642,1,0.097555725,0,52.7666,4,1985,2,0,0,175.71072
3474,899,9.0,0,0.079345519,3,77.0644,8,1997,2,0,1,1300.5481
3475,1024,14.85,1,0.009938784,13,157.863,8,1997,2,0,1,2710.4382
3476,1501,6.26,0,0.031421979,9,109.3228,8,1997,2,0,1,1660.1885
3477,1125,17.7,0,0.087808521,4,184.3292,8,1997,2,0,1,3055.7068
3478,485,16.5,0,0.028534583,13,89.8146,3,2009,1,2,2,1224.3187
3479,1213,7.71,1,0.047662684,4,121.0756,9,1999,1,0,1,2051.766
3480,397,6.63,1,0.010930195,13,56.3588,1,1987,0,2,1,809.0061
3481,634,5.885,1,0.09314922,3,50.7982,3,2009,1,2,2,687.32996
3482,405,12.695633368756642,0,0.042443319,3,256.033,5,1985,1,2,3,6038.163
3483,455,6.935,1,0.04127448,13,101.6332,6,2004,2,1,1,1719.8977
3484,655,18.6,0,0.152677702,2,99.9358,3,2009,1,2,2,1118.0244
3485,1003,8.27,1,0.089537252,13,149.7708,6,2004,2,1,1,2408.3145
3486,1329,11.3,0,0.04771769,9,179.666,8,1997,2,0,1,2841.2485
3487,634,5.885,1,0.092959451,3,52.6982,7,2002,2,1,1,850.6419
3488,1316,19.2,0,0.069006936,9,128.931,0,1998,2,2,0,301.91382
3489,598,16.1,1,0.063459792,4,180.0318,7,2002,2,1,1,2829.0671
3490,932,12.695633368756642,0,0.021795357,6,190.9872,4,1985,2,0,0,464.8746
3491,1055,13.35,0,0.047987076,1,217.0166,1,1987,0,2,1,3689.356
3492,224,8.3,1,0.03014565,0,100.5384,6,2004,2,1,1,1721.0284
3493,314,7.76,0,0.059444518,13,101.37,9,1999,1,0,1,1668.5605
3494,134,15.0,0,0.064141622,7,45.306,8,1997,2,0,1,786.53314
3495,1143,17.75,1,0.037946799,0,153.3656,9,1999,1,0,1,2523.241
3496,774,5.695,1,0.067806182,1,255.1988,9,1999,1,0,1,4303.319
3497,1163,9.8,1,0.140829653,0,52.5008,9,1999,1,0,1,904.57245
3498,774,5.695,1,0.067838225,1,256.4988,7,2002,2,1,1,4095.5845
3499,78,8.26,0,0.034598891,7,115.9834,2,2007,2,1,1,1875.9922
3500,1178,12.695633368756642,0,0.128615187,6,163.221,5,1985,1,2,3,3908.565
3501,901,13.35,0,0.032245757,10,60.5194,7,2002,2,1,1,974.44604
3502,826,13.5,1,0.267339659,6,144.2102,0,1998,2,2,0,357.39072
3503,4,6.115,1,0.007073035,14,189.753,3,2009,1,2,2,2859.1323
3504,876,19.85,1,0.020872204,13,62.4194,6,2004,2,1,1,1045.627
3505,797,11.1,1,0.036100589,5,176.0712,7,2002,2,1,1,2751.2947
3506,1300,8.92,0,0.129820371,9,176.137,1,1987,0,2,1,2781.817
3507,1138,12.695633368756642,0,0.08486204,6,165.25,5,1985,1,2,3,4135.562
3508,869,9.1,0,0.174389257,0,125.7362,9,1999,1,0,1,2055.461
3509,101,12.695633368756642,0,0.0607686,14,94.6436,5,1985,1,2,3,2313.0208
3510,663,7.895,1,0.061521569,2,55.3588,2,2007,2,1,1,882.2931
3511,233,9.3,0,0.028522089,0,195.0136,8,1997,2,0,1,3206.4565
3512,776,11.1,0,0.010701801,3,83.5908,2,2007,2,1,1,1348.0587
3513,104,11.8,0,0.115401142,14,196.8084,7,2002,2,1,1,3168.2139
3514,41,9.0,0,0.039083816,14,35.419,3,2009,1,2,2,513.86993
3515,1287,12.695633368756642,0,0.022127237,8,39.2506,4,1985,2,0,0,78.27381
3516,1076,5.175,0,0.037474799,3,84.7224,7,2002,2,1,1,1540.7635
3517,1498,12.695633368756642,0,0.02273288,8,179.4686,5,1985,1,2,3,4774.1343
3518,1359,7.475,0,0.013117547,9,214.3192,6,2004,2,1,1,3326.3733
3519,90,12.695633368756642,0,0.062585755,14,158.4578,5,1985,1,2,3,3762.2192
3520,19,10.6,0,0.057117184,4,232.4642,2,2007,2,1,1,3755.757
3521,628,12.35,1,0.158790733,10,156.3946,7,2002,2,1,1,2461.3987
3522,1242,12.8,1,0.079398454,4,184.5608,3,2009,1,2,2,3048.1377
3523,236,15.6,0,0.044985646,4,242.4854,8,1997,2,0,1,3827.6667
3524,385,4.905,0,0.0,3,195.9768,9,1999,1,0,1,3173.4824
3525,734,15.2,0,0.084112804,10,257.733,7,2002,2,1,1,3773.1187
3526,566,9.6,0,0.051457663,13,258.962,6,2004,2,1,1,4148.233
3527,1246,16.25,0,0.025841822,6,168.9474,3,2009,1,2,2,2483.8496
3528,1202,10.5,1,0.0,0,143.5128,9,1999,1,0,1,2262.7092
3529,195,10.0,0,0.067195414,13,236.859,6,2004,2,1,1,3940.1616
3530,856,5.675,1,0.023544619,13,155.5288,7,2002,2,1,1,2369.0867
3531,1004,6.61,1,0.029056831,13,186.9898,9,1999,1,0,1,3248.4324
3532,427,7.27,1,0.020781144,3,88.7488,8,1997,2,0,1,1384.4553
3533,758,7.52,1,0.043986578,0,182.295,1,1987,0,2,1,3369.61
3534,494,9.5,0,0.07433121,13,251.9724,6,2004,2,1,1,4233.442
3535,1101,7.68,0,0.070841281,6,193.1162,1,1987,0,2,1,3128.787
3536,1380,12.65,0,0.0,11,111.8202,0,1998,2,2,0,248.61113
3537,900,12.695633368756642,0,0.055164938,4,221.2114,5,1985,1,2,3,5865.584
3538,551,9.195,0,0.10121065,0,44.4744,1,1987,0,2,1,664.1392
3539,708,19.7,0,0.078354554,0,180.566,2,2007,2,1,1,3114.7104
3540,565,12.695633368756642,0,0.033694227,12,114.786,5,1985,1,2,3,3021.704
3541,1362,19.6,0,0.0,8,44.377,7,2002,2,1,1,660.63165
3542,594,15.7,1,0.122965811,6,113.2544,3,2009,1,2,2,1577.8728
3543,164,16.1,1,0.047876203,5,126.0362,9,1999,1,0,1,2072.335
3544,1182,12.3,0,0.009448862,0,74.538,3,2009,1,2,2,992.3834
3545,747,6.65,0,0.088026614,6,127.2678,3,2009,1,2,2,1725.1786
3546,605,12.15,1,0.042313078,3,123.2046,8,1997,2,0,1,2001.842
3547,11,17.85,0,0.024859869,14,151.7998,9,1999,1,0,1,2475.7417
3548,1466,12.65,0,0.042449883,9,107.3938,2,2007,2,1,1,1710.0278
3549,285,20.5,0,0.036558726,5,75.3696,2,2007,2,1,1,1193.9746
3550,1497,6.775,0,0.105158282,9,84.925,1,1987,0,2,1,1452.8369
3551,1109,19.2,1,0.022918812,6,183.995,8,1997,2,0,1,3011.2207
3552,1533,12.695633368756642,0,0.057850699,8,104.299,5,1985,1,2,3,2467.853
3553,1334,20.0,0,0.08125948,11,36.819,1,1987,0,2,1,561.1203
3554,545,6.98,0,0.041169697,3,83.2934,9,1999,1,0,1,1322.1871
3555,1452,12.5,0,0.006778869,9,42.9112,7,2002,2,1,1,668.1904
3556,1309,18.0,0,0.047450712,9,173.2422,9,1999,1,0,1,2794.426
3557,54,8.88,0,0.145253944,7,150.6682,0,1998,2,2,0,386.1176
3558,311,16.2,0,0.044222497,5,43.5454,8,1997,2,0,1,658.8792
3559,1384,12.695633368756642,0,0.080803421,11,140.1154,5,1985,1,2,3,3469.751
3560,921,9.895,1,0.048937612,5,261.6278,2,2007,2,1,1,4288.966
3561,844,9.1,1,0.008032868,5,79.1618,6,2004,2,1,1,1364.0479
3562,55,10.5,0,0.019157444,14,184.524,2,2007,2,1,1,3750.044
3563,915,16.7,1,0.062032774,13,60.6562,6,2004,2,1,1,1021.27045
3564,1178,7.605,0,0.129133491,6,163.721,1,1987,0,2,1,2496.76
3565,678,16.85,1,0.026514812,3,93.312,6,2004,2,1,1,1528.6808
3566,1229,12.695633368756642,1,0.039006737,1,104.599,4,1985,2,0,0,299.87936
3567,1436,15.35,0,0.035220955,9,121.973,7,2002,2,1,1,2034.8684
3568,1282,9.1,0,0.055418261,9,112.0518,6,2004,2,1,1,1742.8693
3569,861,10.195,1,0.0,4,196.7794,3,2009,1,2,2,2944.6213
3570,134,15.0,0,0.064402907,7,48.306,3,2009,1,2,2,642.64105
3571,5,8.785,0,0.020560102,14,155.5656,1,1987,0,2,1,2371.4973
